labcode,a_count_2024,total_count_2024,a_rate_2024,rank_2024,is_special,special_type,x,color,size
348,24,26,92.3076923076923,74,False,normal,85,skyblue,10
355,24,26,92.3076923076923,74,False,normal,86,skyblue,10
387,24,25,96.0,74,False,normal,87,skyblue,10
337,24,25,96.0,74,False,normal,88,skyblue,10
321,23,27,85.18518518518519,90,False,normal,89,skyblue,10
258,23,23,100.0,90,False,normal,90,skyblue,10
371,23,29,79.3103448275862,90,False,normal,91,skyblue,10
125,23,26,88.46153846153845,90,False,normal,92,skyblue,10
185,23,24,95.83333333333334,90,False,normal,93,skyblue,10
92,23,25,92.0,90,False,normal,94,skyblue,10
158,23,29,79.3103448275862,90,False,normal,95,skyblue,10
239,23,25,92.0,90,False,normal,96,skyblue,10
377,22,24,91.66666666666666,98,False,normal,97,skyblue,10
341,22,34,64.70588235294117,98,False,normal,98,skyblue,10
164,22,27,81.48148148148148,98,False,normal,99,skyblue,10
163,22,27,81.48148148148148,98,False,normal,100,skyblue,10
76,22,26,84.61538461538461,98,False,normal,101,skyblue,10
202,22,26,84.61538461538461,98,False,normal,102,skyblue,10
143,22,24,91.66666666666666,98,False,normal,103,skyblue,10
276,22,23,95.65217391304348,98,False,normal,104,skyblue,10
264,22,26,84.61538461538461,98,False,normal,105,skyblue,10
336,22,22,100.0,98,False,normal,106,skyblue,10
295,22,23,95.65217391304348,98,False,normal,107,skyblue,10
457,22,24,91.66666666666666,98,False,normal,108,skyblue,10
441,22,33,66.66666666666666,98,False,normal,109,skyblue,10
412,22,27,81.48148148148148,98,False,normal,110,skyblue,10
414,22,26,84.61538461538461,98,False,normal,111,skyblue,10
392,22,25,88.0,98,False,normal,112,skyblue,10
147,22,29,75.86206896551724,98,False,normal,113,skyblue,10
465,22,32,68.75,98,False,normal,114,skyblue,10
416,22,27,81.48148148148148,98,False,normal,115,skyblue,10
14,22,29,75.86206896551724,98,False,normal,116,skyblue,10
314,22,23,95.65217391304348,98,False,normal,117,skyblue,10
2,22,22,100.0,98,False,normal,118,skyblue,10
51,21,24,87.5,120,False,normal,119,skyblue,10
317,21,37,56.75675675675676,120,False,normal,120,skyblue,10
507,21,33,63.63636363636363,120,False,normal,121,skyblue,10
119,21,25,84.0,120,False,normal,122,skyblue,10
222,21,27,77.77777777777779,120,False,normal,123,skyblue,10
244,21,23,91.30434782608695,120,False,normal,124,skyblue,10
259,21,22,95.45454545454545,120,False,normal,125,skyblue,10
32,21,22,95.45454545454545,120,False,normal,126,skyblue,10
46,21,24,87.5,120,False,normal,127,skyblue,10
214,21,21,100.0,120,False,normal,128,skyblue,10
145,21,37,56.75675675675676,120,False,normal,129,skyblue,10
455,21,22,95.45454545454545,120,False,normal,130,skyblue,10
385,21,27,77.77777777777779,120,False,normal,131,skyblue,10
423,21,21,100.0,120,False,normal,132,skyblue,10
325,21,24,87.5,120,False,normal,133,skyblue,10
84,21,30,70.0,120,False,normal,134,skyblue,10
383,20,20,100.0,136,False,normal,135,skyblue,10
132,20,25,80.0,136,False,normal,136,skyblue,10
298,20,26,76.92307692307693,136,False,normal,137,skyblue,10
421,20,22,90.9090909090909,136,False,normal,138,skyblue,10
362,20,29,68.96551724137932,136,False,normal,139,skyblue,10
320,20,20,100.0,136,False,normal,140,skyblue,10
324,20,28,71.42857142857143,136,False,normal,141,skyblue,10
333,20,20,100.0,136,False,normal,142,skyblue,10
332,20,24,83.33333333333334,136,False,normal,143,skyblue,10
278,20,20,100.0,136,False,normal,144,skyblue,10
408,20,21,95.23809523809523,136,False,normal,145,skyblue,10
161,20,27,74.07407407407408,136,False,normal,146,skyblue,10
191,20,20,100.0,136,False,normal,147,skyblue,10
230,20,24,83.33333333333334,136,False,normal,148,skyblue,10
159,20,33,60.60606060606061,136,False,normal,149,skyblue,10
172,20,25,80.0,136,False,normal,150,skyblue,10
393,19,19,100.0,152,False,normal,151,skyblue,10
454,19,19,100.0,152,False,normal,152,skyblue,10
223,19,26,73.07692307692307,152,False,normal,153,skyblue,10
205,19,21,90.47619047619048,152,False,normal,154,skyblue,10
86,19,19,100.0,152,False,normal,155,skyblue,10
281,19,30,63.33333333333333,152,False,normal,156,skyblue,10
364,19,20,95.0,152,False,normal,157,skyblue,10
12,19,19,100.0,152,False,normal,158,skyblue,10
370,19,30,63.33333333333333,152,False,normal,159,skyblue,10
58,19,26,73.07692307692307,152,False,normal,160,skyblue,10
27,19,21,90.47619047619048,152,False,normal,161,skyblue,10
78,19,31,61.29032258064516,152,False,normal,162,skyblue,10
170,19,20,95.0,152,False,normal,163,skyblue,10
157,19,27,70.37037037037037,152,False,normal,164,skyblue,10
266,19,25,76.0,152,False,normal,165,skyblue,10
464,19,30,63.33333333333333,152,False,normal,166,skyblue,10
240,19,19,100.0,152,False,normal,167,skyblue,10
77,19,22,86.36363636363636,152,False,normal,168,skyblue,10
501,18,27,66.66666666666666,170,False,normal,169,skyblue,10
311,18,26,69.23076923076923,170,False,normal,170,skyblue,10
402,18,19,94.73684210526315,170,False,normal,171,skyblue,10
47,18,23,78.26086956521739,170,False,normal,172,skyblue,10
42,18,18,100.0,170,False,normal,173,skyblue,10
217,18,22,81.81818181818183,170,False,normal,174,skyblue,10
89,18,26,69.23076923076923,170,False,normal,175,skyblue,10
192,18,18,100.0,170,False,normal,176,skyblue,10
197,18,20,90.0,170,False,normal,177,skyblue,10
106,18,20,90.0,170,False,normal,178,skyblue,10
410,18,25,72.0,170,False,normal,179,skyblue,10
352,18,20,90.0,170,False,normal,180,skyblue,10
220,18,31,58.06451612903226,170,False,normal,181,skyblue,10
312,18,18,100.0,170,False,normal,182,skyblue,10
294,18,18,100.0,170,False,normal,183,skyblue,10
282,18,18,100.0,170,False,normal,184,skyblue,10
515,18,22,81.81818181818183,170,False,normal,185,skyblue,10
83,18,20,90.0,170,False,normal,186,skyblue,10
63,18,18,100.0,170,False,normal,187,skyblue,10
490,17,27,62.96296296296296,189,False,normal,188,skyblue,10
437,17,18,94.44444444444444,189,False,normal,189,skyblue,10
440,17,18,94.44444444444444,189,False,normal,190,skyblue,10
343,17,17,100.0,189,False,normal,191,skyblue,10
390,17,18,94.44444444444444,189,False,normal,192,skyblue,10
405,17,24,70.83333333333334,189,False,normal,193,skyblue,10
391,17,19,89.47368421052632,189,False,normal,194,skyblue,10
71,17,19,89.47368421052632,189,False,normal,195,skyblue,10
492,17,24,70.83333333333334,189,False,normal,196,skyblue,10
95,17,17,100.0,189,False,normal,197,skyblue,10
94,17,27,62.96296296296296,189,False,normal,198,skyblue,10
101,17,18,94.44444444444444,189,False,normal,199,skyblue,10
171,17,17,100.0,189,False,normal,200,skyblue,10
69,17,18,94.44444444444444,189,False,normal,201,skyblue,10
35,17,20,85.0,189,False,normal,202,skyblue,10
367,17,21,80.95238095238095,189,False,normal,203,skyblue,10
318,17,22,77.27272727272727,189,False,normal,204,skyblue,10
329,17,17,100.0,189,False,normal,205,skyblue,10
24,17,29,58.620689655172406,189,False,normal,206,skyblue,10
50,16,21,76.19047619047619,208,False,normal,207,skyblue,10
373,16,16,100.0,208,False,normal,208,skyblue,10
432,16,19,84.21052631578947,208,False,normal,209,skyblue,10
427,16,18,88.88888888888889,208,False,normal,210,skyblue,10
216,16,22,72.72727272727273,208,False,normal,211,skyblue,10
436,16,20,80.0,208,False,normal,212,skyblue,10
254,16,19,84.21052631578947,208,False,normal,213,skyblue,10
326,16,24,66.66666666666666,208,False,normal,214,skyblue,10
213,16,19,84.21052631578947,208,False,normal,215,skyblue,10
174,16,16,100.0,208,False,normal,216,skyblue,10
126,16,25,64.0,208,False,normal,217,skyblue,10
121,16,32,50.0,208,False,normal,218,skyblue,10
107,16,20,80.0,208,False,normal,219,skyblue,10
177,16,19,84.21052631578947,208,False,normal,220,skyblue,10
247,16,28,57.14285714285714,208,False,normal,221,skyblue,10
253,16,19,84.21052631578947,208,False,normal,222,skyblue,10
118,15,21,71.42857142857143,224,False,normal,223,skyblue,10
124,15,15,100.0,224,False,normal,224,skyblue,10
123,15,15,100.0,224,False,normal,225,skyblue,10
114,15,18,83.33333333333334,224,False,normal,226,skyblue,10
30,15,22,68.18181818181817,224,False,normal,227,skyblue,10
149,15,18,83.33333333333334,224,False,normal,228,skyblue,10
117,15,30,50.0,224,False,normal,229,skyblue,10
88,15,25,60.0,224,False,normal,230,skyblue,10
256,15,21,71.42857142857143,224,False,normal,231,skyblue,10
23,15,15,100.0,224,False,normal,232,skyblue,10
504,15,16,93.75,224,False,normal,233,skyblue,10
80,15,29,51.724137931034484,224,False,normal,234,skyblue,10
45,15,15,100.0,224,False,normal,235,skyblue,10
497,15,15,100.0,224,False,normal,236,skyblue,10
451,15,16,93.75,224,False,normal,237,skyblue,10
458,15,16,93.75,224,False,normal,238,skyblue,10
11,15,15,100.0,224,False,normal,239,skyblue,10
262,15,16,93.75,224,False,normal,240,skyblue,10
204,15,16,93.75,224,False,normal,241,skyblue,10
232,15,17,88.23529411764706,224,False,normal,242,skyblue,10
17,15,16,93.75,224,False,normal,243,skyblue,10
395,15,23,65.21739130434783,224,False,normal,244,skyblue,10
409,15,19,78.94736842105263,224,False,normal,245,skyblue,10
59,15,15,100.0,224,False,normal,246,skyblue,10
439,15,18,83.33333333333334,224,False,normal,247,skyblue,10
434,14,20,70.0,249,False,normal,248,skyblue,10
388,14,16,87.5,249,False,normal,249,skyblue,10
384,14,23,60.86956521739131,249,False,normal,250,skyblue,10
302,14,22,63.63636363636363,249,False,normal,251,skyblue,10
506,14,16,87.5,249,False,normal,252,skyblue,10
286,14,16,87.5,249,False,normal,253,skyblue,10
54,14,17,82.35294117647058,249,False,normal,254,skyblue,10
72,14,21,66.66666666666666,249,False,normal,255,skyblue,10
449,14,23,60.86956521739131,249,False,normal,256,skyblue,10
476,14,14,100.0,249,False,normal,257,skyblue,10
401,14,21,66.66666666666666,249,False,normal,258,skyblue,10
131,14,16,87.5,249,False,normal,259,skyblue,10
229,13,13,100.0,261,False,normal,260,skyblue,10
428,13,15,86.66666666666667,261,False,normal,261,skyblue,10
142,13,16,81.25,261,False,normal,262,skyblue,10
484,13,27,48.148148148148145,261,False,normal,263,skyblue,10
203,13,21,61.904761904761905,261,False,normal,264,skyblue,10
98,13,20,65.0,261,False,normal,265,skyblue,10
260,13,15,86.66666666666667,261,False,normal,266,skyblue,10
250,13,15,86.66666666666667,261,False,normal,267,skyblue,10
212,13,30,43.333333333333336,261,False,normal,268,skyblue,10
26,13,20,65.0,261,False,normal,269,skyblue,10
64,13,24,54.166666666666664,261,False,normal,270,skyblue,10
49,13,16,81.25,261,False,normal,271,skyblue,10
292,13,22,59.09090909090909,261,False,normal,272,skyblue,10
331,13,17,76.47058823529412,261,False,normal,273,skyblue,10
225,13,27,48.148148148148145,261,False,normal,274,skyblue,10
6,13,13,100.0,261,False,normal,275,skyblue,10
485,13,17,76.47058823529412,261,False,normal,276,skyblue,10
474,13,14,92.85714285714286,261,False,normal,277,skyblue,10
453,13,13,100.0,261,False,normal,278,skyblue,10
52,13,17,76.47058823529412,261,False,normal,279,skyblue,10
300,12,16,75.0,281,False,normal,280,skyblue,10
319,12,16,75.0,281,False,normal,281,skyblue,10
55,12,26,46.15384615384615,281,False,normal,282,skyblue,10
168,12,16,75.0,281,False,normal,283,skyblue,10
102,12,19,63.1578947368421,281,False,normal,284,skyblue,10
99,12,18,66.66666666666666,281,False,normal,285,skyblue,10
34,12,19,63.1578947368421,281,False,normal,286,skyblue,10
36,12,19,63.1578947368421,281,False,normal,287,skyblue,10
155,12,13,92.3076923076923,281,False,normal,288,skyblue,10
417,12,12,100.0,281,False,normal,289,skyblue,10
486,12,19,63.1578947368421,281,False,normal,290,skyblue,10
378,12,14,85.71428571428571,281,False,normal,291,skyblue,10
357,12,13,92.3076923076923,281,False,normal,292,skyblue,10
466,12,15,80.0,281,False,normal,293,skyblue,10
502,11,16,68.75,295,False,normal,294,skyblue,10
285,11,16,68.75,295,False,normal,295,skyblue,10
491,11,19,57.89473684210527,295,False,normal,296,skyblue,10
461,11,28,39.285714285714285,295,False,normal,297,skyblue,10
104,11,12,91.66666666666666,295,False,normal,298,skyblue,10
251,11,11,100.0,295,False,normal,299,skyblue,10
243,11,21,52.38095238095239,295,False,normal,300,skyblue,10
201,11,17,64.70588235294117,295,False,normal,301,skyblue,10
322,11,14,78.57142857142857,295,False,normal,302,skyblue,10
475,11,24,45.83333333333333,295,False,normal,303,skyblue,10
353,11,17,64.70588235294117,295,False,normal,304,skyblue,10
9,11,12,91.66666666666666,295,False,normal,305,skyblue,10
4,11,12,91.66666666666666,295,False,normal,306,skyblue,10
424,10,22,45.45454545454545,308,False,normal,307,skyblue,10
425,10,30,33.33333333333333,308,False,normal,308,skyblue,10
279,10,13,76.92307692307693,308,False,normal,309,skyblue,10
135,10,11,90.9090909090909,308,False,normal,310,skyblue,10
112,10,10,100.0,308,False,normal,311,skyblue,10
494,10,16,62.5,308,False,normal,312,skyblue,10
307,10,22,45.45454545454545,308,False,normal,313,skyblue,10
382,10,11,90.9090909090909,308,False,normal,314,skyblue,10
473,10,11,90.9090909090909,308,False,normal,315,skyblue,10
404,10,20,50.0,308,False,normal,316,skyblue,10
179,10,11,90.9090909090909,308,False,normal,317,skyblue,10
238,10,10,100.0,308,False,normal,318,skyblue,10
291,10,15,66.66666666666666,308,False,normal,319,skyblue,10
166,10,10,100.0,308,False,normal,320,skyblue,10
25,10,16,62.5,308,False,normal,321,skyblue,10
516,10,10,100.0,308,False,normal,322,skyblue,10
305,9,20,45.0,324,False,normal,323,skyblue,10
288,9,9,100.0,324,False,normal,324,skyblue,10
478,9,21,42.857142857142854,324,False,normal,325,skyblue,10
206,9,16,56.25,324,False,normal,326,skyblue,10
19,9,10,90.0,324,False,normal,327,skyblue,10
93,9,16,56.25,324,False,normal,328,skyblue,10
103,9,9,100.0,324,False,normal,329,skyblue,10
141,9,13,69.23076923076923,324,False,normal,330,skyblue,10
359,9,16,56.25,324,False,normal,331,skyblue,10
115,9,13,69.23076923076923,324,False,normal,332,skyblue,10
208,9,9,100.0,324,False,normal,333,skyblue,10
271,9,20,45.0,324,False,normal,334,skyblue,10
375,9,12,75.0,324,False,normal,335,skyblue,10
420,9,14,64.28571428571429,324,False,normal,336,skyblue,10
498,9,23,39.130434782608695,324,False,normal,337,skyblue,10
340,9,18,50.0,324,False,normal,338,skyblue,10
169,8,12,66.66666666666666,340,False,normal,339,skyblue,10
110,8,23,34.78260869565217,340,False,normal,340,skyblue,10
60,8,16,50.0,340,False,normal,341,skyblue,10
1,8,9,88.88888888888889,340,False,normal,342,skyblue,10
277,8,12,66.66666666666666,340,False,normal,343,skyblue,10
450,8,9,88.88888888888889,340,False,normal,344,skyblue,10
512,8,21,38.095238095238095,340,False,normal,345,skyblue,10
389,8,8,100.0,340,False,normal,346,skyblue,10
505,8,21,38.095238095238095,340,False,normal,347,skyblue,10
471,8,9,88.88888888888889,340,False,normal,348,skyblue,10
13,8,13,61.53846153846154,340,False,normal,349,skyblue,10
231,8,16,50.0,340,False,normal,350,skyblue,10
8,7,9,77.77777777777779,352,False,normal,351,skyblue,10
10,7,10,70.0,352,False,normal,352,skyblue,10
380,7,12,58.333333333333336,352,False,normal,353,skyblue,10
479,7,16,43.75,352,False,normal,354,skyblue,10
242,7,7,100.0,352,False,normal,355,skyblue,10
38,7,19,36.84210526315789,352,False,normal,356,skyblue,10
339,7,10,70.0,352,False,normal,357,skyblue,10
316,7,16,43.75,352,False,normal,358,skyblue,10
187,7,12,58.333333333333336,352,False,normal,359,skyblue,10
330,6,13,46.15384615384615,361,False,normal,360,skyblue,10
261,6,12,50.0,361,False,normal,361,skyblue,10
31,6,15,40.0,361,False,normal,362,skyblue,10
447,6,7,85.71428571428571,361,False,normal,363,skyblue,10
433,6,6,100.0,361,False,normal,364,skyblue,10
426,6,9,66.66666666666666,361,False,normal,365,skyblue,10
445,6,26,23.076923076923077,361,False,normal,366,skyblue,10
304,6,7,85.71428571428571,361,False,normal,367,skyblue,10
29,6,7,85.71428571428571,361,False,normal,368,skyblue,10
280,6,15,40.0,361,False,normal,369,skyblue,10
290,6,12,50.0,361,False,normal,370,skyblue,10
96,5,18,27.77777777777778,372,False,normal,371,skyblue,10
91,5,7,71.42857142857143,372,False,normal,372,skyblue,10
499,5,9,55.55555555555556,372,False,normal,373,skyblue,10
472,5,5,100.0,372,False,normal,374,skyblue,10
429,5,7,71.42857142857143,372,False,normal,375,skyblue,10
448,5,5,100.0,372,False,normal,376,skyblue,10
248,5,5,100.0,372,False,normal,377,skyblue,10
200,5,6,83.33333333333334,372,False,normal,378,skyblue,10
79,5,13,38.46153846153847,372,False,normal,379,skyblue,10
233,5,5,100.0,372,False,normal,380,skyblue,10
509,5,10,50.0,372,False,normal,381,skyblue,10
109,5,7,71.42857142857143,372,False,normal,382,skyblue,10
120,5,6,83.33333333333334,372,False,normal,383,skyblue,10
65,5,5,100.0,372,False,normal,384,skyblue,10
198,5,7,71.42857142857143,372,False,normal,385,skyblue,10
173,5,5,100.0,372,False,normal,386,skyblue,10
360,5,13,38.46153846153847,372,False,normal,387,skyblue,10
75,5,12,41.66666666666667,372,False,normal,388,skyblue,10
249,4,4,100.0,390,False,normal,389,skyblue,10
363,4,8,50.0,390,False,normal,390,skyblue,10
165,4,4,100.0,390,False,normal,391,skyblue,10
153,4,4,100.0,390,False,normal,392,skyblue,10
81,4,4,100.0,390,False,normal,393,skyblue,10
189,4,4,100.0,390,False,normal,394,skyblue,10
105,4,15,26.666666666666668,390,False,normal,395,skyblue,10
85,4,27,14.814814814814813,390,False,normal,396,skyblue,10
236,4,4,100.0,390,False,normal,397,skyblue,10
67,4,15,26.666666666666668,390,False,normal,398,skyblue,10
431,4,4,100.0,390,False,normal,399,skyblue,10
335,4,10,40.0,390,False,normal,400,skyblue,10
399,3,3,100.0,402,False,normal,401,skyblue,10
467,3,3,100.0,402,False,normal,402,skyblue,10
456,3,4,75.0,402,False,normal,403,skyblue,10
452,3,21,14.285714285714285,402,False,normal,404,skyblue,10
97,3,3,100.0,402,False,normal,405,skyblue,10
18,3,3,100.0,402,False,normal,406,skyblue,10
481,3,4,75.0,402,False,normal,407,skyblue,10
513,3,3,100.0,402,False,normal,408,skyblue,10
489,3,4,75.0,402,False,normal,409,skyblue,10
386,3,26,11.538461538461538,402,False,normal,410,skyblue,10
283,3,5,60.0,402,False,normal,411,skyblue,10
7,3,3,100.0,402,False,normal,412,skyblue,10
186,3,7,42.857142857142854,402,False,normal,413,skyblue,10
376,3,4,75.0,402,False,normal,414,skyblue,10
175,3,4,75.0,402,False,normal,415,skyblue,10
296,3,14,21.428571428571427,402,False,normal,416,skyblue,10
342,3,9,33.33333333333333,402,False,normal,417,skyblue,10
379,3,3,100.0,402,False,normal,418,skyblue,10
442,3,16,18.75,402,False,normal,419,skyblue,10
381,3,3,100.0,402,False,normal,420,skyblue,10
146,2,10,20.0,422,False,normal,421,skyblue,10
183,2,2,100.0,422,False,normal,422,skyblue,10
154,2,2,100.0,422,False,normal,423,skyblue,10
365,2,4,50.0,422,False,normal,424,skyblue,10
181,2,9,22.22222222222222,422,False,normal,425,skyblue,10
374,2,4,50.0,422,False,normal,426,skyblue,10
422,2,2,100.0,422,False,normal,427,skyblue,10
349,2,21,9.523809523809524,422,False,normal,428,skyblue,10
211,2,8,25.0,422,False,normal,429,skyblue,10
137,2,5,40.0,422,False,normal,430,skyblue,10
309,2,12,16.666666666666664,422,False,normal,431,skyblue,10
508,2,14,14.285714285714285,422,False,normal,432,skyblue,10
194,2,5,40.0,422,False,normal,433,skyblue,10
252,2,2,100.0,422,False,normal,434,skyblue,10
246,2,2,100.0,422,False,normal,435,skyblue,10
496,2,2,100.0,422,False,normal,436,skyblue,10
351,2,3,66.66666666666666,422,False,normal,437,skyblue,10
503,2,3,66.66666666666666,422,False,normal,438,skyblue,10
297,2,3,66.66666666666666,422,False,normal,439,skyblue,10
227,2,5,40.0,422,False,normal,440,skyblue,10
190,2,5,40.0,422,False,normal,441,skyblue,10
228,2,3,66.66666666666666,422,False,normal,442,skyblue,10
180,1,25,4.0,444,False,normal,443,skyblue,10
463,1,5,20.0,444,False,normal,444,skyblue,10
460,1,2,50.0,444,False,normal,445,skyblue,10
368,1,1,100.0,444,False,normal,446,skyblue,10
514,1,2,50.0,444,False,normal,447,skyblue,10
136,1,1,100.0,444,False,normal,448,skyblue,10
127,1,1,100.0,444,False,normal,449,skyblue,10
20,1,2,50.0,444,False,normal,450,skyblue,10
470,1,3,33.33333333333333,444,False,normal,451,skyblue,10
48,1,2,50.0,444,False,normal,452,skyblue,10
255,1,2,50.0,444,False,normal,453,skyblue,10
350,1,1,100.0,444,False,normal,454,skyblue,10
482,1,1,100.0,444,False,normal,455,skyblue,10
144,1,18,5.555555555555555,444,False,normal,456,skyblue,10
284,1,4,25.0,444,False,normal,457,skyblue,10
273,1,1,100.0,444,False,normal,458,skyblue,10
495,1,2,50.0,444,False,normal,459,skyblue,10
488,1,7,14.285714285714285,444,False,normal,460,skyblue,10
