labcode,count_2025,rank_2025,is_special,special_type,x,color,size
330,20,136,False,normal,153,skyblue,10
145,20,136,False,normal,154,skyblue,10
496,20,136,False,normal,155,skyblue,10
64,19,157,False,normal,156,skyblue,10
214,19,157,False,normal,157,skyblue,10
465,19,157,False,normal,158,skyblue,10
369,19,157,False,normal,159,skyblue,10
529,19,157,False,normal,160,skyblue,10
57,19,157,False,normal,161,skyblue,10
122,19,157,False,normal,162,skyblue,10
425,19,157,False,normal,163,skyblue,10
132,19,157,False,normal,164,skyblue,10
247,19,157,False,normal,165,skyblue,10
184,19,157,False,normal,166,skyblue,10
223,19,157,False,normal,167,skyblue,10
429,19,157,False,normal,168,skyblue,10
300,19,157,False,normal,169,skyblue,10
407,19,157,False,normal,170,skyblue,10
200,19,157,False,normal,171,skyblue,10
40,19,157,False,normal,172,skyblue,10
215,19,157,False,normal,173,skyblue,10
495,19,157,False,normal,174,skyblue,10
328,19,157,False,normal,175,skyblue,10
198,19,157,False,normal,176,skyblue,10
227,19,157,False,normal,177,skyblue,10
346,19,157,False,normal,178,skyblue,10
111,18,180,False,normal,179,skyblue,10
363,18,180,False,normal,180,skyblue,10
131,18,180,False,normal,181,skyblue,10
68,18,180,False,normal,182,skyblue,10
238,18,180,False,normal,183,skyblue,10
322,18,180,False,normal,184,skyblue,10
333,18,180,False,normal,185,skyblue,10
530,18,180,False,normal,186,skyblue,10
317,18,180,False,normal,187,skyblue,10
211,18,180,False,normal,188,skyblue,10
509,18,180,False,normal,189,skyblue,10
307,18,180,False,normal,190,skyblue,10
381,18,180,False,normal,191,skyblue,10
256,18,180,False,normal,192,skyblue,10
45,18,180,False,normal,193,skyblue,10
411,18,180,False,normal,194,skyblue,10
134,18,180,False,normal,195,skyblue,10
70,18,180,False,normal,196,skyblue,10
254,18,180,False,normal,197,skyblue,10
270,18,180,False,normal,198,skyblue,10
253,18,180,False,normal,199,skyblue,10
85,18,180,False,normal,200,skyblue,10
151,18,180,False,normal,201,skyblue,10
506,17,203,False,normal,202,skyblue,10
172,17,203,False,normal,203,skyblue,10
453,17,203,False,normal,204,skyblue,10
376,17,203,False,normal,205,skyblue,10
116,17,203,False,normal,206,skyblue,10
318,17,203,False,normal,207,skyblue,10
553,17,203,False,normal,208,skyblue,10
358,17,203,False,normal,209,skyblue,10
50,17,203,False,normal,210,skyblue,10
102,17,203,False,normal,211,skyblue,10
84,17,203,False,normal,212,skyblue,10
325,17,203,False,normal,213,skyblue,10
501,17,203,False,normal,214,skyblue,10
426,17,203,False,normal,215,skyblue,10
356,16,217,False,normal,216,skyblue,10
450,16,217,False,normal,217,skyblue,10
109,16,217,False,normal,218,skyblue,10
332,16,217,False,normal,219,skyblue,10
440,16,217,False,normal,220,skyblue,10
310,16,217,False,normal,221,skyblue,10
487,16,217,False,normal,222,skyblue,10
264,16,217,False,normal,223,skyblue,10
105,16,217,False,normal,224,skyblue,10
24,16,217,False,normal,225,skyblue,10
154,16,217,False,normal,226,skyblue,10
233,16,217,False,normal,227,skyblue,10
284,16,217,False,normal,228,skyblue,10
127,16,217,False,normal,229,skyblue,10
460,16,217,False,normal,230,skyblue,10
107,16,217,False,normal,231,skyblue,10
492,16,217,False,normal,232,skyblue,10
434,16,217,False,normal,233,skyblue,10
535,16,217,False,normal,234,skyblue,10
104,16,217,False,normal,235,skyblue,10
466,16,217,False,normal,236,skyblue,10
478,16,217,False,normal,237,skyblue,10
459,16,217,False,normal,238,skyblue,10
75,15,240,False,normal,239,skyblue,10
482,15,240,False,normal,240,skyblue,10
62,15,240,False,normal,241,skyblue,10
37,15,240,False,normal,242,skyblue,10
306,15,240,False,normal,243,skyblue,10
202,15,240,False,normal,244,skyblue,10
316,15,240,False,normal,245,skyblue,10
464,15,240,False,normal,246,skyblue,10
514,15,240,False,normal,247,skyblue,10
168,15,240,False,normal,248,skyblue,10
339,15,240,False,normal,249,skyblue,10
444,15,240,False,normal,250,skyblue,10
350,15,240,False,normal,251,skyblue,10
479,15,240,False,normal,252,skyblue,10
499,15,240,False,normal,253,skyblue,10
377,14,255,False,normal,254,skyblue,10
147,14,255,False,normal,255,skyblue,10
265,14,255,False,normal,256,skyblue,10
9,14,255,False,normal,257,skyblue,10
231,14,255,False,normal,258,skyblue,10
539,14,255,False,normal,259,skyblue,10
192,14,255,False,normal,260,skyblue,10
252,14,255,False,normal,261,skyblue,10
255,14,255,False,normal,262,skyblue,10
73,14,255,False,normal,263,skyblue,10
498,14,255,False,normal,264,skyblue,10
368,14,255,False,normal,265,skyblue,10
386,14,255,False,normal,266,skyblue,10
292,14,255,False,normal,267,skyblue,10
163,14,255,False,normal,268,skyblue,10
20,13,270,False,normal,269,skyblue,10
183,13,270,False,normal,270,skyblue,10
271,13,270,False,normal,271,skyblue,10
420,13,270,False,normal,272,skyblue,10
507,13,270,False,normal,273,skyblue,10
294,13,270,False,normal,274,skyblue,10
448,13,270,False,normal,275,skyblue,10
185,13,270,False,normal,276,skyblue,10
206,13,270,False,normal,277,skyblue,10
285,13,270,False,normal,278,skyblue,10
522,13,270,False,normal,279,skyblue,10
250,13,270,False,normal,280,skyblue,10
323,13,270,False,normal,281,skyblue,10
224,13,270,False,normal,282,skyblue,10
439,13,270,False,normal,283,skyblue,10
158,13,270,False,normal,284,skyblue,10
423,12,286,False,normal,285,skyblue,10
302,12,286,False,normal,286,skyblue,10
388,12,286,False,normal,287,skyblue,10
139,12,286,False,normal,288,skyblue,10
387,12,286,False,normal,289,skyblue,10
280,12,286,False,normal,290,skyblue,10
277,12,286,False,normal,291,skyblue,10
419,12,286,False,normal,292,skyblue,10
48,12,286,False,normal,293,skyblue,10
435,12,286,False,normal,294,skyblue,10
454,12,286,False,normal,295,skyblue,10
500,12,286,False,normal,296,skyblue,10
194,12,286,False,normal,297,skyblue,10
228,12,286,False,normal,298,skyblue,10
8,12,286,False,normal,299,skyblue,10
477,12,286,False,normal,300,skyblue,10
241,11,302,False,normal,301,skyblue,10
373,11,302,False,normal,302,skyblue,10
397,11,302,False,normal,303,skyblue,10
455,11,302,False,normal,304,skyblue,10
35,11,302,False,normal,305,skyblue,10
180,11,302,False,normal,306,skyblue,10
274,11,302,False,normal,307,skyblue,10
17,11,302,False,normal,308,skyblue,10
279,11,302,False,normal,309,skyblue,10
82,11,302,False,normal,310,skyblue,10
12,11,302,False,normal,311,skyblue,10
189,11,302,False,normal,312,skyblue,10
257,11,302,False,normal,313,skyblue,10
404,10,315,False,normal,314,skyblue,10
121,10,315,False,normal,315,skyblue,10
143,10,315,False,normal,316,skyblue,10
273,10,315,False,normal,317,skyblue,10
219,10,315,False,normal,318,skyblue,10
392,10,315,False,normal,319,skyblue,10
544,10,315,False,normal,320,skyblue,10
430,10,315,False,normal,321,skyblue,10
400,9,323,False,normal,322,skyblue,10
54,9,323,False,normal,323,skyblue,10
354,9,323,False,normal,324,skyblue,10
67,9,323,False,normal,325,skyblue,10
91,9,323,False,normal,326,skyblue,10
297,9,323,False,normal,327,skyblue,10
520,8,329,False,normal,328,skyblue,10
87,8,329,False,normal,329,skyblue,10
177,8,329,False,normal,330,skyblue,10
342,8,329,False,normal,331,skyblue,10
239,8,329,False,normal,332,skyblue,10
469,8,329,False,normal,333,skyblue,10
471,8,329,False,normal,334,skyblue,10
480,8,329,False,normal,335,skyblue,10
396,8,329,False,normal,336,skyblue,10
383,8,329,False,normal,337,skyblue,10
329,8,329,False,normal,338,skyblue,10
442,7,340,False,normal,339,skyblue,10
240,7,340,False,normal,340,skyblue,10
27,7,340,False,normal,341,skyblue,10
432,7,340,False,normal,342,skyblue,10
51,7,340,False,normal,343,skyblue,10
374,7,340,False,normal,344,skyblue,10
209,7,340,False,normal,345,skyblue,10
130,7,340,False,normal,346,skyblue,10
80,7,340,False,normal,347,skyblue,10
331,7,340,False,normal,348,skyblue,10
95,7,340,False,normal,349,skyblue,10
7,6,351,False,normal,350,skyblue,10
367,6,351,False,normal,351,skyblue,10
385,6,351,False,normal,352,skyblue,10
5,6,351,False,normal,353,skyblue,10
467,6,351,False,normal,354,skyblue,10
308,6,351,False,normal,355,skyblue,10
472,5,357,False,normal,356,skyblue,10
351,5,357,False,normal,357,skyblue,10
74,5,357,False,normal,358,skyblue,10
123,5,357,False,normal,359,skyblue,10
222,5,357,False,normal,360,skyblue,10
266,5,357,False,normal,361,skyblue,10
244,5,357,False,normal,362,skyblue,10
229,5,357,False,normal,363,skyblue,10
6,5,357,False,normal,364,skyblue,10
190,5,357,False,normal,365,skyblue,10
193,5,357,False,normal,366,skyblue,10
125,4,368,False,normal,367,skyblue,10
540,4,368,False,normal,368,skyblue,10
470,4,368,False,normal,369,skyblue,10
340,4,368,False,normal,370,skyblue,10
427,4,368,False,normal,371,skyblue,10
216,3,373,False,normal,372,skyblue,10
243,3,373,False,normal,373,skyblue,10
488,3,373,False,normal,374,skyblue,10
296,3,373,False,normal,375,skyblue,10
61,3,373,False,normal,376,skyblue,10
549,3,373,False,normal,377,skyblue,10
136,3,373,False,normal,378,skyblue,10
33,3,373,False,normal,379,skyblue,10
246,3,373,False,normal,380,skyblue,10
490,3,373,False,normal,381,skyblue,10
343,2,383,False,normal,382,skyblue,10
399,2,383,False,normal,383,skyblue,10
461,2,383,False,normal,384,skyblue,10
289,2,383,False,normal,385,skyblue,10
195,2,383,False,normal,386,skyblue,10
457,2,383,False,normal,387,skyblue,10
309,2,383,False,normal,388,skyblue,10
44,2,383,False,normal,389,skyblue,10
474,2,383,False,normal,390,skyblue,10
361,2,383,False,normal,391,skyblue,10
234,2,383,False,normal,392,skyblue,10
503,2,383,False,normal,393,skyblue,10
447,2,383,False,normal,394,skyblue,10
153,1,396,False,normal,395,skyblue,10
171,1,396,False,normal,396,skyblue,10
552,1,396,False,normal,397,skyblue,10
418,1,396,False,normal,398,skyblue,10
